I can not say enough about this perfume!  The best Birthday Gift!  If you love florals with an all day linger....this IS the perfume!,5.0
"I always get complements when I wear this perfume. People tell me I smell like I just got out of a bath with flowers. It smells great to almost everyone because it is very reminiscent of a Jasmine tree in full bloom. Who doesn't love that!? When you sweat, it just releases that scent more strongly. A small bottle will last you quite a while, but the bigger bottle will last you at least 8-12 months. It's honestly worth every penny. If you like a more citrus-y scent though, try Pleasures Exotic.",5.0
"My only fragrance. I get so, so, so many compliments.  One friend was sniffing all the flowers to see which one smelled so good.  It was me!  And this is about twenty dollars cheaper than the department stores.",5.0
"Things are good, I'm very good, I'm satisfied, I'll buy again next time",5.0
"This version of Pleasures has a deeper, or as its name says, a more Intense floral aroma than the original version of Pleasures. By ordering it from Amazon, I got my favorite perfume for way less than if I'd bought from a department store. The larger bottle lasts me about a year and a half with daily application. Will order again when the time comes.",5.0
Arrived on time and in perfect condition. Always a consistent fragrance which my wife loves.,5.0
"Smells like a bouquet of fresh roses / flowers. I received many comments right away at work - everyone loved it and asked what it was. Highly recommend trying it out. Also, GREAT price, as I went to a Ulta store and it was 3 times the price!",5.0
she loves it,5.0
"I first picked this fragrance up when I was 16 and loved it immediately. My family bought me a small bottle for Christmas that year. It lasts a long time, the fragrance is very floral but also incredibly unique. Ten years later wanting perfume I ordered this and a few others but this is still my favorite it seems! I hope they never stop making this scent.",5.0
just wonderful,5.0
Love it,5.0
"Yuck.  I trusted the reviews without smelling.  Not sure if this what it's supposed to smell like, or it's a knock off, but it's gross.  Makes me gag just smelling it.  I feel like I walked into a funeral parlor.  Just a weird smell.  Maybe just too floral for me.",1.0
"Love, love, love the smell of this perfume.  It is my favorite!!",5.0
Look for alternate suppliers.,1.0
Exactly as pictures and described. Excellent product.,5.0
It's what I ordred,5.0
This is my favorite perfume.,5.0
I sampled the smell at Boston Store. Its amazing! :),5.0
"I adore this perfume, which I started buying because a friend of mine wears it and I just love the smell. I never get to smell it any more now that I'm wearing it! Funny how that works. But I do get compliments on it all the time :)",5.0
LOVE THIS AND THE PRICE AS WELL,5.0
"I love this fragrance.  Flowery and welcoming scent.  In the market the other day a young man came up to me (i am71 !!!) and asked me if I was wearing Pleasures Intense.  I was so surprised.  He said that was his fiancee's scent and he loved it.  I was nonplussed at first, and then a little surprised that he would even approach me.  He said it made him happy.  What more can you ask from a perfume.  Flattered, pleased and a little nervous. But, he wassuch a sweet young man.  This is my favorite all time favorite ands wasso glad to make a memory for him too.",5.0
My wife loves this perfume and the delivery was delivered as promised.,5.0
This product is not the same scent from the original. I feel like they added different scent and it was not good as I expected.,1.0
Doesn't smell like Pleasures intense. I think I might have wasted $50.,1.0
Smells amazing,5.0
Used to get the original Pleasures but discovered Pleasures Intense and love the tropical touch it has! Reminds me of being in Hawaii!,5.0
One wif of this intoxicating nectar and I act like a sailor on shore leave. My wife likes the smell but uses it sparingly so she isn't torn up from the pine marten like sex.,5.0
Love it,5.0
"My husband is surprisingly sensitive to perfumes and doesn't like most that he smells on women. However he loves this and EVERY time I put it on and then walk into where he is, he says; ""oh, you smell good!""",5.0
"Great price, wonderful fragrance.  Don't pay for this at a department store...this is the real thing on Amazon.",5.0
Love the scent. Last all day.,5.0
Simply the best!  I love this fragrance.  It compliments my natural body scent and is noticed by many.,5.0
This is my favorite!!,5.0
loved it. delivery was very prompt,5.0
"Best soft flowery fragrance on the market, and I know I have tried them all.",5.0
Item as described and seems authentic.  Will purchase again.,5.0
Pleasures Intense is my wife's favorite perfume and she gets many compliments on the scent.,5.0
An excellent choice. My wife loves it and do I,5.0
the bottle leaked when I used it and left it sitting on my dresser- boy did my room smell great but the perfume didn't last as long as it should have...:O(,3.0
Great scent!!!!! I guess my favorite of all I've tried!!! And I have tried a lot,5.0
"Great service, great price, and a wonderful scent on my love!",5.0
Great Christmas gift.,5.0
Love the product.very strong fragrance.,5.0
"I've never had so many people come up to me and tell me how nice I smell.  They always want to know what perfume I am wearing, so I tell them Estee Lauder's Pleasures Intense.",5.0
Lovely smell. Great packaging,5.0
"wife is happy, I'm happy.",5.0
Came in time. Great deal.,5.0
Authentic Estee Lauder.,5.0
Arrived promptly. Exactly what I wanted.,5.0
AWESOME!,5.0
Just what I expected. Thanks,5.0
"I love this fragrance. I get a lot of compliments, as it is soft and not overpowering.",5.0
"This's a gift, I think she'll like it.",5.0
Wonderful,5.0
Very nice eau de toilette has a very strong smell keep very long .always received compliment and people asked me what is itOne of my favorite eau de toilette,5.0
MY FAVORITE FRAGRANCE,5.0
"love it, love it,love it!",5.0
This is my favorite perfume of all time. I constantly get compliments.,5.0
The is my favorite out of all of the fragrances I own. Not too strong - just a nice clean smell and it lasts for hours.,5.0
Lovely frangrance,5.0
they love it,5.0
love it,5.0
I love it. And lasts long,5.0
My all-time favorite scent. Always gets compliments.,5.0
I love this Fragrance,4.0
"I bought it as a gift for my daughters best friend.  When she received it, she was full of smiles because she said this perfume is the brand for her.",5.0
"I love pleasures, have used for a very long time. so I tried the intense. if you do not like ""vanilla"" scent, do not buy this item. I will use it but not very happy with it.",3.0
fantastic!,5.0
package very well very happy,5.0
My favorite  Everything went good,5.0
Awesome sale!,5.0
"I absolutely love it, and so does everyone I walk passed...❤",5.0
I love this sent! I'm not a big parfume person but I enjoys this a lot!,5.0
I love this parfum.  smells to me like lilies of the valley.  price was cheaper than in the stores,5.0
"I recieved it in time, and the item was perfect. I enjoy  it and plan to bay this again, when my new one ends",5.0
sells good favor!!,5.0
A good every day fragrance for work,5.0
exelent!,5.0
Got this for my wife and she loves it fast shipping and price was right,5.0
"I've never been a big fan of perfumes until I smelled EL Pleasures Intense. And each time I wear it, people tell me how they like it.",4.0
One of my favorite scents. Good choice.,4.0
good price thanks.,5.0
Smells AWESOME!,5.0
My wife really likes this.  The fragrance is so nice.,5.0
"As advertised, fast shipping.",5.0
Product as described. Prompt delivery,5.0
Gifted this,5.0
Love this scent! Great price!,5.0
Very satisfied,5.0
Great product.,5.0
Very nice thanks,5.0
Good gift idea.  Good service.  Thanks.,5.0
NOT THE REAL THING,1.0
"I accidentally purchased this item thinking it was the Pleasures Delight. Unfortunately,(should have read the rules first) perfume cannot be returned and this scent is horrendous! It smells awful but they picked an addiquete name'Intense'.  I learned a valuable lesson never purchase perfume on Amazon!",1.0
"Wrong ""Pleasures."" Didn't want ""Intense."" Tried to stop the order twice, but on the second try the sender claimed it was ""too late."" Of course. I guess I'll go back to Macy's where I can see what I'm getting before it's wrapped.",1.0
I love the perfume it smells wonderful thank you so much for getting it to me so fast I don't think I have ever had anything delivered so quickly before you are wonderful and I will order from you again 5 stars+ is my rate on you guys thank you again,5.0
"No era para mi, sin embargo la mujer q lo esta disfrutando esta absolutamente encantada con él. No hay como un buen perfume.",5.0
"It was a real pleasure to give someone you love and get good satisfaction, we are happy with this perfume",5.0
"to buy it arrived very quickly and in perfect condition, I found the product in the catalog of amazon emphasizing quality, the seller and the price. I recommend it smells delicious, I like it.",5.0
"I received the product as advertised, fast delivery",4.0
"I love Pleasures scent, especially the Intense, but this bottle was very short on scent--diluted maybe??  Been using it for years, but my guess is it's a bootlegged fake.  Not pleased this time.  Scent is very similar, but definitely only last 3 minutes--not normal!!",2.0
I just love this perfume!  I had it about 15 years ago when it first came out (got it as a gift)but had to get this for myself this time.  It last a long time..I can smell lilacs in it..it is so light and fresh smelling.  I have a ton of really good perfume but this is one of my favorites.  I think it could become my signature perfume.  You will get compliments on this!!,5.0
"This was a Christmas present and a disappointment. This is also going to be the last time I buy a fragrance on Amazon, next time I will just go to Nordstrom. The smell was off and there were little floating particles in the perfume. I would not recommend. Amazon is great for so many things, fragrance is not one of them...",1.0
It's not the same as the Pleasures Intense that Macy's carries.  Absolutely Not. Hardly any smell. Seems to be mostly alcohol.NOT RETURNABLE,2.0
The fragrance does not last very long after using it. I had this before and it was much different.,2.0
