It's for those who have dry skin as it really takes everything off. If you have dry skin this is not the best product,4.0
"This cleanser is great at keeping your skin soft and smooth.  But you can also use it as a masque and as a masque, it's lacking.  If you use it just to clean, it's hard to wash off (better use a washcloth).",3.0
"Great value, big bottle with small price. Many facial cleansers cause me acne , maybe because they destroy my acid barrier too much. I've been using this soap for months with no damage to my skin. leaves your skin feeling extra clean. This is the first facial cleanser to work for me.",5.0
"LOVE this product! It's the only one I have found so far that leaves my skin feeling clean and fresh and does not cause irritation. I've been using it for over 2 years, tried to compromise because of the price and bought something else one time, but it turns out I wasted my money. Love, love this product!",5.0
nice product,5.0
love this face wash! so luxurious and moisturizing. i have only been using for a few weeks but i'm hooked!,5.0
Absolutely love it it feels so clean and nice after washing my face. I would say it is pretty good for oily skin,5.0
Daughter loves it,5.0
Love everything Estée Lauder!! This is my second one to purchase because my boys are using it now too,5.0
I've been using this cleanser for about two year and love it!  I tried Estee Lauder Take It Away Makeup Remover and didn't work as good as this one.,5.0
Excellent productGreat smell it's just a good option to clean your face well,5.0
Great products,5.0
Very effective cleanser. Even removes eye makeup. Gentle on sensitive skin. It doesn't dry out skin but it doesn't moisturize either so I wouldn't recommend it for very dry skin. A small amount goes a long way.,4.0
"my favorite product for washing my face.  you use very little, so it lasts a long time.  I think mine lasted 6 months.",5.0
This makes my face sooooooo clean. seriously.I only buy this face cleanser because it literally removes every trace of makeup.,5.0
I really love it!  I use it with the Clarisonic and I feel my face is clean with no make-up residue left.,4.0
Wife really likes it,5.0
My favorite cleanser at a lower price.  What's not to love?,5.0
Love love this item.,5.0
One of the best face cleaners that i ever used! Highly recommend!!,5.0
Favorite for my dry skin type!,5.0
Myself face feels polished. Little goes a long way.,5.0
Works wonderful,5.0
"Love this foaming face wash, use it every day to remove my makeup. Makes my skin feel very soft!!",5.0
I love this cleanser! its very soft and it cleans my make up off everyday perfectly,5.0
Love this product. My skin looks and feels young and healthy. No one can guess my age correctly.,5.0
It is a great product,5.0
Great price fast ship,5.0
Cleans and smooths without drying! skin feels great - smooth and clean and refreshed.,5.0
I really like it,5.0
My face DOES feel perfectly and immediately clean but my skin does not get dry.  Perfect Product!,5.0
very nice，the next time to buy,5.0
It’s great for my son whose has oily skin,5.0
Gentle enough to leave your face feeling and looking smooth.,5.0
Met all my expectations!  Great product!,5.0
Works great.,5.0
