"This makeup is 5 stars or more. Why? Because it does exactly what it says it is supposed to do. Not many things do that nowadays. You can depend on it. I put it to the test when I ride horses all day on a 105 degree day, or in  the mist and humidity, or even get splashed by the hose when I'm hosing my horse off, its still there, true to form. Its not oily and doesn't run or smudge or come off on my clothes unless you really, really rub pretty hard. Its still there when I finally wash it off with soap and water at the end of the day. Its other advantage is in making you look better than you did before applying it! For me, it can make me look like I've had 12 hours of sleep when I've had none because of worrying about the horse show the next day. Color has been consistent over the past 15 years, I have not changed that at all, and no problems with light or heavy areas.  The other important plus is in not having to use any powder and still not look shiny, a pet peeve, and yet not looking like you have a mask on or cakey or dry. If you truly want a base to stick around all day and look almost like you just put it on, this is it. I've used this base now for 15 years and learned my lesson early on by trying to cut corners and use something less pricey, don't do it, because the other plus is a 1 oz bottle lasts me for over a year, I've literally dated the bottle before to verify that. That is an excellent bang for your buck to me. Probably the only caution I would have is, it is quick to dry, so put it where you want it right away and smooth it in, applying in small little drops is best for me, starting with under the eyes first. It also does not settle or require any shaking other than a wave or two  just because. I've missed using it for 2 or more days and not had it settle. Pretty cool little bottle of instant improvement at a very reasonable price and very user friendly. Highly recommended.",5.0
This is my go to foundation.  I love this stuff and it stays in place all day and evening.  The best ever!!!,5.0
It's the best makeup ever.,5.0
Perfect foundation.  You need a good makeup remoover to take it off though.  I like Neutrogena pre moistened towelettes - they do the job.,5.0
Thought it would hold up to my PPE (face mask and eye protection). I'm a dental hygienist and having a hard time finding a foundation that doesn't rub off in my mask.,3.0
I have used for 10 years. Best foundation & coverage ever!,5.0
"This is the perfect ""stay on"" makeup !  Lasts all day.  Great coverage !",5.0
It's cheaper on here than to buy in store. My absolute favorite foundation brand! Goes on smoothly and evenly with usage of beauty blender and lasts all day!,5.0
This makeup is very long lasting and gives great coverage.,5.0
Love this makeup.  I put it on at 6:00 a.m. and my face does not seem to be as oily at 3:00.  Covers really nicely too.  My only complaint is that it is expensive.,5.0
I love this foundation! It stays on all day long.,5.0
I have used this brand for more than 20 years plus. At times getting the right color is difficult but otherwise I like it.,4.0
somewhat disappointed in the high charge for this product..it is cheaper on the product website. so for the future that is where I will go to buy this product,4.0
This was a reorder of a product which I have used for several years.  It keeps skin soft and adds just enough color.,5.0
Great makeup! Long lasting!,5.0
"Love the color and the way it covers up, just have to remove it when I get home so my face won't break out",4.0
The problem I have with this is that it makes you look like your wearing a mask.  And I put it on lightly.,2.0
"Estee Lauder makes a fine foundation.  It gives a long-lasting dewy look to my combination skin.  While it is pricey, it is worth the money.",5.0
Get lots of compliments from this foundation. Have used this for many years and will continue to do so.,5.0
I have used this product for years and really like it.,5.0
Love this!  Matches my skin tone perfectly.  Covers wonderfully.  Feels light and not heavy - big bonus for me!,5.0
