"This is one of my 2 favorite women's perfumes!!  This perfume stays longer than any other I have ever worn!  Smelling good is very important to me and has been all my life.  I am very picky about what I wear.  Every time I wear this scent, EVERYONE asks me what I am wearing, including men!  The first time I ever smelled this was in Paris.  I smelled it on another women when boarding a dinner cruise on the Seine with my husband.  I had to ask her what she was wearing.  I bought a small bottle in Paris, the next day before heading home to Colorado.  That bottle lasted me a long time as the scent stays on so well.  Put it on in the morning and you can still smell it when you go to bed that night!  It is amazing!  What is even more amazing is that this bottle was 2.5 oz. versus the 1oz bottle I purchased in Paris, and cost me half as much!  I could not believe it!!!  I had to purchase it as soon as I saw it!!  I LOVE IT!!",5.0
love it....have used for years.  but husband chokes on it---any perfume---so wear when he's not around!,5.0
Fast delivery. Purchased this as a gift.,5.0
My favorite and a considerable less price,5.0
"Favorite of my Mom's, so glad I found it!",5.0
Love this perfume!!,5.0
It was a gift for my mother. This is her fav perfume.,5.0
All as promised.,5.0
Love this fragrance:-),5.0
good buy,5.0
"My wife loves this perfume, and she almost always receives compliments (from both men and women) when she wears it. It is usually on her Christmas or birthday wish list, and I am happy to oblige. I've purchased it from Amazon several times, and it has been good thus far.",5.0
My wife truly loves it and so do I,5.0
Didn't like the fragrance at all. I was expecting a sweet feminine fragrance but it's too strong and pungent.,1.0
My favorite scent.,5.0
"My favorite perfume, I've worn it for years.  Earthy, potent, long lasting, I just love it.",5.0
Have used this perfume before. The fragrance stays one along time. I can put a shirt back in my closet and I still smell the fragrance in there. I get a lot of compliment onot it and have been asked what I have on.,5.0
very good,5.0
She loves it and why not keep her happy,5.0
My moms favorite for years!,5.0
"My Wife Loves the Knowing,Great.",5.0
She loves it.,5.0
The packaging looked authentic but the fragrance is weak and not like the product sold in department stores. i will not be purchasing again.,1.0
"One of the best fragrances I've ever smelled.  However, my friends don't like it and are allergic so NOT everyone can appreciate this lovely odour.  My Aunt, however, loved it and received it as a gift soon after smelling it on me.",5.0
Wife livedit,5.0
Smells yummy as MV tells me.,5.0
Timely arrival and product was as expected.  My wife loves it.,5.0
The price was right and shipment of the perfume was quick and without any problems.,5.0
"As usual the item was delivered as promised. Having no knowledge of this particular perfume, I took my chances and was pleasantly surprised",4.0
"Product smells harsh and old. Very, very disappointed. Not remotely the subtle woody sweet fragrance that Knowing should be.",1.0
Christmas Present for my wife.  No regrets. : ),5.0
I always love knowing!,5.0
Convenient way to purchase my favorite scent!,5.0
My mothers favorite perfume.  She's been wearing it for over 10 years,5.0
This is NOT the real Knowing....I have been wearing it since its first introduction and this bottle I received on EBay is so sweet and not the real Knowing...,4.0
This is my wife's favorite scent and lets her smell as elegant as she looks!,5.0
I have been using this fragrance for years. It is very compatible to my body chemistry. I receive complements all the time.,5.0
"I have worn this perfume for years.  Sadly I have learned that Estee Lauder has resumed testing on animals so if that proves to be true, I won't be buying it anymore.",5.0
Smells like something my 70 yr old mom would wear.  So i gave it to her.,2.0
"love, love, love this perfume! It is my favorite! It smells great and lasts all day.",5.0
Received long before expected date. Packaged beautifully,5.0
"I give this a 5 star because this is my favorite perfume. I always get compliments when I wear this.This is a perfume most  people have not heard of until I tell them what it is, and then they say they want to go buy some. I am really surprised this perfume is not advertised",5.0
This item was sent as a gift along with Bvlgari Jasmin Noir and BOTH were described as something you smell on a crowded bus in the late afternoon heat. It wasn't what the recipient expected! It was an embarrassment to me.,1.0
"So pleased with the price, speed of delivery and quality of my perfume, thank you!!!",5.0
"Just hate the scent. I actually got a headache. It might be great if you like musky tones, if not stay clear",1.0
"This doesn't smell fresh (as I remembered) - maybe different year produced? Still ok, though.",2.0
exactly as expected,5.0
old lady perfume,1.0
Great value AWESOME delivery,5.0
I have been a user of Estee Lauder products for years.  Have recently returned to wearing KNOWING and love it still as much as I did years ago.  Compliments galore.  Please continue carrying these products.,5.0
Beautiful! And it's not watered down like some other perfumes I've ordered from Amazon.,5.0
"it wasn't the same, the smell wasn't as fragrant, maybe old product?",2.0
I love it !,5.0
Not at all what I expected. I used to love Knowing but this was not what is used to be.,2.0
"my wife didn't like this product,hardly any aroma at all.",3.0
"My wife`s favorite ,it was easy to order & easy to get , no malls",5.0
I've  used Knowing for over 15 years. I always purchased it from Macy's. I though I would buy from here and the smell wasn't near as strong as Macy's and it didn't stay with me.,1.0
Excellent. Same as high in department stores,5.0
Love it. It's my favorite and only perfume.,5.0
Not the real deal. Totally not authentic. Not even close.,1.0
I don't like it,1.0
I have been using this for years.  No need to change now.,5.0
