"Not sure if this was legit product...containers seemed less then full, 1 was smooth (which I wanted) 2 were gritty like a scrub.  Definitely not like the original product I was familiar with.  Smelled good tho.",2.0
This is the best sample from Estee Lauder. It's so luxurious and the size of the tubes for the price turned out to be a very good deal. Only use a little bit! I liked to never rinsed my face the first time I used it.,5.0
"Perfect size for air-plane travel, does the job without any extras.",5.0
It's realy worked. My skine smooth and clean. )))),5.0
Feels so great on my face. I love the smell,4.0
amazing product!,5.0
Good for cleaning pores has no affect on acne,5.0
I get this and a few other estee products for my aunt every Christmas. For a women with expensive test this item doesn't break my budget Plus she swears by it. I buy the little ones so she can take them with her in her purse and theres less ounces in the bigger one than these,4.0
"It leaves your skin so clean and it is soft and creamy. I like the little containers even better than large one: for shower, suitcase, and gym bag. I've got very sensitive skin and it cleans without harm to delicate skin",5.0
I thought this formula would be exfoliating like the Estee Lauder cleanser I tried a couple of years ago in a gift with purchase. This cleanser is a little drying and not anything particularly great for the price of the full size product. These were small and cheap and a good way to try the product but I think I'll pass on a full size purchase.,3.0
Great for travel!,5.0
thank you,5.0
Love this face wash. I have very sensitive skin and this product does not irritate my skin nor does it cause breakouts! I use it morning and night along with other products from this company.,5.0
Only received one of the 3 bottles I was supposed to get.,1.0
Would not purchase this product again.  Does not really clean your face.,2.0
I like this product but I don't like rush to buy more yet after I need properly two weeks before.this is a good product I will recommend to my friends.,5.0
Wonderful face wash. Great for traveling. Smells so fresh and clean. Lathers up nicely and leaves your face extremely soft. Great size and great price.,5.0
Love this product.  It leaves my skin soft and has a light pleasant fragrance.  I would purchase it again.,5.0
"3 containers arrived. 1 was mostly empty, 2nd was Half full. Only 1 was completely full",1.0
Arrived quickly.  Just the right size to introduce my sisters to this product that I love. I gave these as stocking stuffers to family members.,5.0
Great seller.  Product arrived as described and promptly.  Thank you.,5.0
"I have not used these yet, because I am just finishing up my large size of Perfectly clean face wash, but I know will love them",5.0
"Perfect for my needs.  But, a tinge light weight on product.",4.0
my favorite cleaner. the best that i know of,5.0
great product.  fast delivery,5.0
these were way too small and hard to get out of the tube,2.0
"This cleanser price is very affordable and easy to use, dry skin who spent quite moist, slippery, my husband said I used to smooth the skin after. Very worth buying.",5.0
Perfect make-up remover/cleanser,5.0
Not so happy. It seems like they are not full.. Never but this again,1.0
Love this product.  Thanks.,5.0
Exactly as ordered! An I get to keep one too!,5.0
Love the smell and clean feeling after use.  Great for travel.,5.0
Purchased again for my sister who travels for business and she never leaves without them.,5.0
Perfect,5.0
Exactly as advertised and quick shipping,5.0
Best stuff ever!,5.0
still a favorite,5.0
Good,5.0
Great product,5.0
"Gentle yet thorough cleansing, easily rinsed off with clear water.",5.0
Good,5.0
I got it,5.0
Really removes all traces of makeup and skin looks clean after use.,5.0
very satisfied,5.0
Fabulous!,5.0
Ok,5.0
good,5.0
Item arrived as advertised,5.0
Great stuff!  Now in travel size!,5.0
soso,4.0
Thanks!,5.0
love this product,5.0
Love it!,5.0
"I first tried this product when I received a free sample with an order from Estee Lauder.  I really like the way it smells - nice and clean - but was most happy with how well it removes my makeup.  This doesn't dry your face out, nor is it oily - pretty perfect for normal skin. Because of the foaming action, a very tiny amount goes a long way.One 1 oz bottle lasted at least a month.",4.0
"The actual product itself cleans very good without drying. This review is for the samples I received. I originally had a sample from my mom which she got in Macys during Christmas. That 1oz bottle lasted two months however these seem to not have nearly as much cream inside the bottle. After about three or four uses, you really have to squeeze. Seems more like half an ounce to me.",3.0
It's authentic but the amount in each tube is very tinny seems like half of the lotion is taken out. It's not worth it. Will not buy again. Will just buy from the official website or store.,3.0
This my regular purchase with Amazon and love to use this even for men,5.0
It is an OK cleanser... I am pleased with it... though nothing special... smells good though!,4.0
Product is as described and was delivered in a timely manner.,5.0
I have used this product for about 4yrs and really like it.,5.0
Great,5.0
Great facial cleaner for acne.,5.0
"I love this face wash, but I don't particularly love the small sizing. It seems like there's not enough product in the tubes, they are all half full and don't last. I bought it specifically for travel.",3.0
"This stuff is AWSOME... Very very clean smell.. Doesn't dry your skin... Makes face feel very clean...  My mom always used Estée Lauder while I was growing up, now I see why...",5.0
"The only ""soap"" I have used on my face for over 30 years. Doesn't leave my skin feeling tight, just clean and fresh.",5.0
This product is a miracle worker. I have been battleing acne for all of my teenage life. Ive used products from clearasil to Loreal it either makes me breakout more or nothing at all. Not only does it get rid of pimples it helps clear up black spots too. Ive finally found a product that works for ME,5.0
good!,4.0
Amazing amazing product. So smooth the skin feels after using this and also reduces darkness.,5.0
I really like the face wash fills good on,5.0
LOVE!!!,5.0
